CASstring,Compound,CAS.x,CAS.Checksum,DTXSID,Formula,SMILES.desalt,All.Compound.Names,logHenry,logHenry.Reference,logMA,logMA.Reference,logP,logP.Reference,logPwa,logPwa.Reference,logWSol,logWSol.Reference,MP,MP.Reference,MW,MW.Reference,pKa_Accept,pKa_Accept.Reference,pKa_Donor,pKa_Donor.Reference,All.Species,DTXSID.Reference,Formula.Reference,Human.Clint,Human.Clint.pValue,Human.Clint.pValue.Reference,Human.Clint.Reference,Human.Fgutabs,Human.Fgutabs.Reference,Human.Funbound.plasma,Human.Funbound.plasma.Reference,Human.Rblood2plasma,Human.Rblood2plasma.Reference,Mouse.Funbound.plasma,Mouse.Funbound.plasma.Reference,Rabbit.Funbound.plasma,Rabbit.Funbound.plasma.Reference,Rat.Clint,Rat.Clint.pValue,Rat.Clint.pValue.Reference,Rat.Clint.Reference,Rat.Fgutabs,Rat.Fgutabs.Reference,Rat.Funbound.plasma,Rat.Funbound.plasma.Reference,Rat.Rblood2plasma,Rat.Rblood2plasma.Reference,SMILES.desalt.Reference,Chemical.Class,css_human,Chemical,CAS.y
1024573,"""heptachlor epoxide, isomer b""",1024-57-3,TRUE,DTXSID1024126,C10H5Cl7O,ClC1C2OC2C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,"""heptachlor epoxide, isomer b""|Heptachlor epoxide|Heptachlor epoxide, isomer b|Heptachlor epoxide b|1024-57-3",-4.68,OPERAv2.7,,,4.98,OPERAv2.7,4.42,OPERAv2.7,-6.25,OPERAv2.7,160,OPERAv2.7,389.3,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,"0,0,0,0.998",0.9983,Wambaugh 2019,Wambaugh 2019,,,0.01068,Wetmore 2015,,,,,,,,,,,,,,,,,EPA,,1178,Heptachlor Epoxide,1024-57-3
115297,Endosulfan,115-29-7,TRUE,DTXSID1020560,C9H6Cl6O3S,ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,Endosulfan|115-29-7,-4.62,OPERAv2.7,,,3.83,OPERAv2.7,4.98,OPERAv2.7,-5.99,OPERAv2.7,106,OPERAv2.7,406.9,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,4.984,0.1142,Wetmore 2012,Wetmore 2012,,,0.11,ECVAM,0.8364,TNO,,,,,,,,,,,,,,,EPA,,66.8,Endosulfan,115-29-7
115322,Dicofol,115-32-2,TRUE,DTXSID4020450,C14H9Cl5O,OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,Dicofol|115-32-2,-8.83,OPERAv2.7,,,5.02,OPERAv2.7,6.39,OPERAv2.7,-5.63,OPERAv2.7,77,OPERAv2.7,370.5,EPA,None,Sipes 2017,12.17,OPERAv2.7,Human,EPA,EPA,"27.8,11.3,829,0.00052",0.00052,Wambaugh 2019,Wambaugh 2019,,,"1.57e-08,1.54e-13,0.00196",Wambaugh 2019,,,,,,,,,,,,,,,,,EPA,,54.82,Dicofol,115-32-2
2921882,Chlorpyrifos,2921-88-2,TRUE,DTXSID4020458,C9H11Cl3NO3PS,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,Chlorpyrifos|2921-88-2,-5.53,OPERAv2.7,,,4.96,OPERAv2.7,5.61,OPERAv2.7,-5.48,OPERAv2.7,42,OPERAv2.7,350.6,EPA,2.03,OPERAv2.7,None,Sipes 2017,Human|Rat,EPA,EPA,2.6,,,Tonnelier 2012,,,0.007932,Wetmore 2015,0.7333,TNO,,,,,184,,,Honda 2019,,,0.0179,Honda 2019,,,EPA,,40.52,Chlorpyrifos,2921-88-2
298044,Disulfoton,298-04-4,TRUE,DTXSID0022018,C8H19O2PS3,CCOP(=S)(OCC)SCCSCC,Disulfoton|298-04-4,-5.32,OPERAv2.7,,,4.02,OPERAv2.7,5.34,OPERAv2.7,-4.18,OPERAv2.7,-25,OPERAv2.7,274.4,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,"412,154,1260,0",0,Wambaugh 2019,Wambaugh 2019,,,"1.65e-06,2.34e-13,0.971",Wambaugh 2019,,,,,,,,,,,,,,,,,EPA,,11.32,Disulfoton,298-04-4
309002,Aldrin,309-00-2,TRUE,DTXSID8020040,C12H8Cl6,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,Aldrin|309-00-2,-4.36,OPERAv2.7,,,6.5,OPERAv2.7,2.16,OPERAv2.7,-7.14,OPERAv2.7,133,OPERAv2.7,364.9,EPA,None,Sipes 2017,None,Sipes 2017,Human|Rat,EPA,EPA,0,0.4657,Wetmore 2015,Wetmore 2015,,,0.0134,Wetmore 2015,,,,,,,31.4,,,Honda 2019,,,0,Honda 2019,,,EPA,,12690,Aldrin,309-00-2
333415,Diazinon,333-41-5,TRUE,DTXSID9020407,C12H21N2O3PS,CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C,Diazinon|333-41-5,-6.95,OPERAv2.7,,,3.81,OPERAv2.7,6.02,OPERAv2.7,-3.81,OPERAv2.7,20,OPERAv2.7,304.3,EPA,3.55,OPERAv2.7,None,Sipes 2017,Human,EPA,EPA,"30.5,13.7,39,0",0,Wambaugh 2019,Wambaugh 2019,,,"0.0388,0.0317,0.0478",Wambaugh 2019,,,,,,,,,,,,,,,,,EPA,,1.492,Diazinon,333-41-5
50293,"""p,p'-ddt""",50-29-3,TRUE,DTXSID4020375,C14H9Cl5,ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,"""p,p'-ddt""|Ddt|P,p'-ddt|50-29-3",-5.08,OPERAv2.7,,,6.91,OPERAv2.7,2.66,OPERAv2.7,-7.71,OPERAv2.7,108,OPERAv2.7,354.5,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,"12.5,5.43,18.8,0",0,Wambaugh 2019,Wambaugh 2019,,,"3.6e-08,1.8e-13,0.00876",Wambaugh 2019,,,,,,,,,,,,,,,,,EPA,,1.162,DDT,50-29-3
534521,"""2-methyl-4,6-dinitrophenol""",534-52-1,TRUE,DTXSID1022053,C7H6N2O5,CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,"""2-methyl-4,6-dinitrophenol""|2-methyl-4,6-dinitrophenol|4,6-dinitro-o-cresol|534-52-1",-5.86,OPERAv2.7,2.66,Endo 2011,2.13,OPERAv2.7,5.58,OPERAv2.7,-2.09,OPERAv2.7,87,OPERAv2.7,198.1,EPA,None,Sipes 2017,4.37,OPERAv2.7,Human|Rat,EPA,EPA,0,0.1079,Wetmore 2015,Wetmore 2015,,,0.002637,Wetmore 2015,,,,,,,0,,,Honda 2019,,,0.023,Honda 2019,,,EPA,,1318,"Dinitro-o-cresol, 4,6-",534-52-1
563122,Ethion,563-12-2,TRUE,DTXSID2024086,C9H22O4P2S4,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,Ethion|563-12-2,-6.35,OPERAv2.7,,,5.07,OPERAv2.7,6.63,OPERAv2.7,-5.34,OPERAv2.7,-13,OPERAv2.7,384.5,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,10.41,0.0005,Wetmore 2015,Wetmore 2015,,,"2.03e-08,1.74e-13,0.00401",Wambaugh 2019,,,,,,,,,,,,,,,,,EPA,,129.4,Ethion,563-12-2
56382,Parathion,56-38-2,TRUE,DTXSID7021100,C10H14NO5PS,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,Parathion|56-38-2,-6.53,OPERAv2.7,,,3.83,OPERAv2.7,5.5,OPERAv2.7,-4.36,OPERAv2.7,6,OPERAv2.7,291.3,EPA,None,Sipes 2017,6.6,OPERAv2.7,Human,EPA,EPA,6.65,0.007547,Wetmore 2012,Wetmore 2012,,,0.04,ECVAM,0.7535,TNO,,,,,,,,,,,,,,,EPA,,3.771,Parathion,56-38-2
60571,Dieldrin,60-57-1,TRUE,DTXSID9020453,C12H8Cl6O,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,Dieldrin|60-57-1,-5.08,OPERAv2.7,,,5.12,OPERAv2.7,3.44,OPERAv2.7,-6.27,OPERAv2.7,202,OPERAv2.7,380.9,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,4.262,0.0541,Wetmore 2015,Wetmore 2015,,,0.009376,Wetmore 2015,,,,,,,,,,,,,,,,,EPA,,1624,Dieldrin,60-57-1
72208,Endrin,72-20-8,TRUE,DTXSID6020561,C12H8Cl6O,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,Endrin|72-20-8,-5.08,OPERAv2.7,,,5.12,OPERAv2.7,3.44,OPERAv2.7,-6.27,OPERAv2.7,202,OPERAv2.7,380.9,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,0,0.3739,Wetmore 2015,Wetmore 2015,,,0.006423,Wetmore 2015,,,,,,,,,,,,,,,,,EPA,,1711,Endrin,72-20-8
72435,Methoxychlor,72-43-5,TRUE,DTXSID9020827,C16H15Cl3O2,COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,Methoxychlor|72-43-5,-6.69,OPERAv2.7,,,5.08,OPERAv2.7,4.09,OPERAv2.7,-6.61,OPERAv2.7,87,OPERAv2.7,345.6,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,"12.5,4.45,21,0",0,Wambaugh 2019,Wambaugh 2019,,,"0.0171,0.0113,0.0273",Wambaugh 2019,,,,,,,,,,,,,,,,,EPA,,9.324,Methoxychlor,72-43-5
76448,Heptachlor,76-44-8,TRUE,DTXSID3020679,C10H5Cl7,ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,Heptachlor|76-44-8,-3.53,OPERAv2.7,,,6.1,OPERAv2.7,1.67,OPERAv2.7,-6.42,OPERAv2.7,96,OPERAv2.7,373.3,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,4.574,0.0292,Wetmore 2015,Wetmore 2015,,,0.04333,Wetmore 2015,,,,,,,,,,,,,,,,,EPA,,33.34,Heptachlor,76-44-8
84742,Dibutylphthalate,84-74-2,TRUE,DTXSID2021781,C16H22O4,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"Dibutylphthalate|Dibutyl phthalate|Dibutyl 1,2-benzenedicarboxylate|84-74-2",-5.74,OPERAv2.7,4.23,Endo 2011,4.61,OPERAv2.7,4.23,OPERAv2.7,-4.4,OPERAv2.7,-34,OPERAv2.7,278.3,EPA,None,Sipes 2017,None,Sipes 2017,Human,EPA,EPA,42.5,,,Tonnelier 2012,,,0.028,Tonnelier 2012,,,,,,,,,,,,,,,,,EPA,,1.81,Dibutyl Phthalate,84-74-2
86500,Azinphos-methyl,86-50-0,TRUE,DTXSID3020122,C10H12N3O3PS2,COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O,Azinphos-methyl|86-50-0,-7,OPERAv2.7,,,2.75,OPERAv2.7,7.08,OPERAv2.7,-4.14,OPERAv2.7,73,OPERAv2.7,317.3,EPA,1.41,OPERAv2.7,None,Sipes 2017,Human,EPA,EPA,32.63,0.01134,Wetmore 2012,Wetmore 2012,,,0.2137,Wetmore 2012,,,,,,,,,,,,,,,,,EPA,,0.2244,Guthion (Azinphos-Methyl),86-50-0
87865,Pentachlorophenol,87-86-5,TRUE,DTXSID7021106,C6HCl5O,OC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,"Pentachlorophenol|Pentachlorophenol (=2,4-d)|87-86-5",-7.61,OPERAv2.7,5.1,Endo 2011,5.12,OPERAv2.7,3.34,OPERAv2.7,-3.82,OPERAv2.7,174,OPERAv2.7,266.3,EPA,None,Sipes 2017,6.95,OPERAv2.7,Human|Rat,EPA,EPA,8.764,0.0001,Wetmore 2015,Wetmore 2015,,,0.05441,Wetmore 2015,0.6882,TNO,,,,,3.5,,,Honda 2019,,,0,Honda 2019,,,EPA,,10.52,Pentachlorophenol,87-86-5
95954,"""2,4,5-trichlorophenol""",95-95-4,TRUE,DTXSID4024359,C6H3Cl3O,OC1=C(Cl)C=C(Cl)C(Cl)=C1,"""2,4,5-trichlorophenol""|2,4,5-trichlorophenol|95-95-4",-6.29,OPERAv2.7,4.46,Endo 2011,3.72,OPERAv2.7,3.77,OPERAv2.7,-2.22,OPERAv2.7,69,OPERAv2.7,197.4,EPA,None,Sipes 2017,7.15,OPERAv2.7,Human|Rat,EPA,EPA,26.24,0.0001,Wetmore 2015,Wetmore 2015,,,0.005322,Wetmore 2015,,,,,,,60.8,,,Honda 2019,,,0,Honda 2019,,,EPA,,6.118,"2,4,5-Trichlorophenol",95-95-4
