sex,endpoint,dose,N,incidence,chemical
male,liver,0,17,1,aldrin
male,liver,0.037,19,4,aldrin
male,liver,0.15,19,9,aldrin
male,liver,0.73,22,11,aldrin
male,liver,3.65,18,18,aldrin
male,liver,7.3,11,11,aldrin
male,liver,11,9,9,aldrin
male,glomeru,0,70,20,endosulfan
male,glomeru,0.1,70,18,endosulfan
male,glomeru,0.3,70,22,endosulfan
male,glomeru,0.6,70,24,endosulfan
male,glomeru,2.9,70,30,endosulfan
female,abortion,0,17,2,methoxychlor
female,abortion,5.01,17,0,methoxychlor
female,abortion,35.5,17,7,methoxychlor
female,abortion,251,17,15,methoxychlor
male,liver,0,4,0,pentachlorophenol
male,liver,1.5,4,4,pentachlorophenol
male,liver,3.5,4,4,pentachlorophenol
male,liver,6.5,3,3,pentachlorophenol
female,liver,0,4,0,pentachlorophenol
female,liver,1.5,4,4,pentachlorophenol
female,liver,3.5,4,4,pentachlorophenol
female,liver,6.5,3,3,pentachlorophenol
male,cyto,0,4,1,pentachlorophenol
male,cyto,1.5,4,1,pentachlorophenol
male,cyto,3.5,4,4,pentachlorophenol
male,cyto,6.5,3,3,pentachlorophenol
female,cyto,0,4,3,pentachlorophenol
female,cyto,1.5,4,3,pentachlorophenol
female,cyto,3.5,4,4,pentachlorophenol
female,cyto,6.5,3,3,pentachlorophenol
male,inflammation,0,4,0,pentachlorophenol
male,inflammation,1.5,4,4,pentachlorophenol
male,inflammation,3.5,4,4,pentachlorophenol
male,inflammation,6.5,3,3,pentachlorophenol
female,inflammation,0,4,2,pentachlorophenol
female,inflammation,1.5,4,2,pentachlorophenol
female,inflammation,3.5,4,4,pentachlorophenol
female,inflammation,6.5,3,3,pentachlorophenol
